2016-03-03 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$16.00
2016-03-03 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$17.00
2016-03-04 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$19.00
2016-03-04 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$22.00
2016-03-04 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$22.00
2016-03-04 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$23.00
2016-03-04 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$23.00
2016-03-04 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$23.00
2016-03-04 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$23.00
2016-03-05 00:00:00,Seattle,Portland,6:45 AM,10:00 AM,$21.00
2016-03-05 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$21.00
2016-03-05 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$21.00
2016-03-05 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-05 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-03-05 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$15.00
2016-03-05 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$19.00
2016-03-05 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$15.00
2016-03-06 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$19.00
2016-03-06 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$22.00
2016-03-06 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$22.00
2016-03-06 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$21.00
2016-03-06 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$25.00
2016-03-06 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$25.00
2016-03-06 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$21.00
2016-03-07 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$17.00
2016-03-07 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-03-07 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-03-07 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-03-07 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
2016-03-07 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-03-08 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$17.00
2016-03-08 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-03-08 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-03-08 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-03-08 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
2016-03-08 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-03-08 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$15.00
2016-03-08 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$15.00
2016-03-08 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-08 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-03-08 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$15.00
2016-03-08 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-03-09 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$15.00
2016-03-09 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$15.00
2016-03-09 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-09 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
,,,,,
2016-03-10 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$15.00
2016-03-10 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-03-10 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-10 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-03-10 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$15.00
2016-03-10 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$16.00
2016-03-10 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$17.00
2016-03-10 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$15.00
2016-03-10 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-10 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-03-10 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
2016-03-10 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$16.00
2016-03-10 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$17.00
2016-03-11 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$19.00
2016-03-11 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$22.00
2016-03-11 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$22.00
2016-03-11 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$23.00
2016-03-11 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$23.00
2016-03-11 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$22.00
2016-03-11 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$21.00
2016-03-12 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$19.00
2016-03-12 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$22.00
2016-03-12 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$22.00
2016-03-12 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$23.00
2016-03-12 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$23.00
2016-03-12 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$22.00
2016-03-12 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$21.00
2016-03-12 00:00:00,Seattle,Portland,6:45 AM,10:00 AM,$21.00
2016-03-12 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$21.00
2016-03-12 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$21.00
2016-03-12 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-12 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-03-12 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$15.00
2016-03-12 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$19.00
2016-03-12 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$14.00
2016-03-13 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$19.00
2016-03-13 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$22.00
2016-03-13 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$22.00
2016-03-13 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$23.00
2016-03-13 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$27.00
2016-03-13 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$23.00
2016-03-13 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$21.00
